ds,yhat,yhat_lower,yhat_upper
2023-06-01,9884.068628568746,7455.8414383766,12245.604365281763
2023-06-02,9901.687983547054,7508.56739797863,12201.693284328609
2023-06-03,6421.023159240048,4121.855302635657,8753.866559163978
2023-06-04,5041.981806048756,2781.93754292846,7374.525857149404
2023-06-05,9019.321962388514,6704.202008030788,11427.549163040503
2023-06-06,10111.213875518577,7549.054289703034,12438.918737607462
2023-06-07,10183.767001436066,7703.546037932962,12440.932704687048
2023-06-08,10123.561871123708,7807.416564247835,12461.462400508764
2023-06-09,10163.341182491931,7875.092453213197,12523.8137861377
2023-06-10,6697.3839106922405,4312.87088050102,9156.157176031533
2023-06-11,5325.221512716311,2752.925780441557,7766.173479436042
2023-06-12,9301.434273064307,7038.537980187315,11684.32275407472
2023-06-13,10384.216305804619,8040.397774809614,12571.905849758059
2023-06-14,10439.900886750347,8105.533586093452,12806.971772323923
2023-06-15,10355.48588602485,8076.527638392442,12743.958410588915
2023-06-16,10364.313857538033,7997.79826786342,12614.69673286272
2023-06-17,6861.430882488112,4480.10083693585,9115.516641105753
2023-06-18,5447.2836462789455,2953.411771101905,7691.430107136173
2023-06-19,9377.493286071363,7147.49942212208,11599.359860517376
2023-06-20,10411.395089963646,8178.540704567725,12785.914091491715
2023-06-21,10416.536346236584,8154.191827447108,12752.384692943868
2023-06-22,10281.17278171337,7876.796827011024,12661.903296352848
2023-06-23,10239.918841732251,7836.771130245337,12406.630131241902
2023-06-24,6689.076614493899,4354.168164672175,9033.75683354941
2023-06-25,5230.303578172143,2894.889988573957,7662.05932856973
2023-06-26,9120.35838309742,6747.547094038426,11343.134110801944
2023-06-27,10119.614386370147,7848.883712716637,12507.81259812943
2023-06-28,10096.533819548087,7870.587122479499,12460.469463431793
2023-06-29,9940.143545168676,7472.038693416163,12316.753116688764
2023-06-30,9885.668093088389,7417.648905042151,12079.962352406748
2023-07-01,6329.845132479076,3921.350364772287,8649.9303544073
2023-07-02,4874.583817647235,2534.4746726829585,7195.445936710141
2023-07-03,8776.705383077671,6443.049859896227,11093.995573491478
2023-07-04,9796.45576895456,7545.529802300292,12157.3962215981
2023-07-05,9801.983123341957,7520.595962877624,12346.733965227395
2023-07-06,9681.82100672743,7426.764081433093,11974.859467928018
2023-07-07,9670.532769156456,7399.6598253698585,11979.291593282482
2023-07-08,6164.041951399101,3848.352409970692,8627.501703931355
2023-07-09,4763.308768819191,2462.123601498021,7270.19934589952
2023-07-10,8724.091609567626,6287.165851502638,10958.486075075538
2023-07-11,9805.482830701054,7558.95158983039,12412.100873777525
2023-07-12,9874.411160689762,7433.280757699202,12310.052089141864
2023-07-13,9816.219395897439,7609.220238062676,12237.645708163438
2023-07-14,9866.130140895384,7551.017142880373,12150.952573806617
2023-07-15,6418.80814213778,4059.1948947474316,8978.08645486702
2023-07-16,5073.994423428032,2754.190105164205,7526.50976091399
2023-07-17,9086.292748063523,6860.43939093877,11488.049751028131
2023-07-18,10213.728751809875,7828.577793842718,12454.381508071121
2023-07-19,10322.273588718974,7961.160620646992,12687.907326908922
2023-07-20,10298.371937135513,8082.572625595418,12806.315697621632
2023-07-21,10374.628905098492,8039.462433788398,12779.371574994868
2023-07-22,6945.17982123999,4580.475136553254,9222.328814300516
2023-07-23,5609.402187781701,3345.6088140229294,8098.765836971758
2023-07-24,9621.708042821727,7242.69527290726,11923.690383446308
2023-07-25,10740.105440996565,8410.916512707458,12960.9230479964
2023-07-26,10830.720905965909,8664.111125831672,13160.940316139013
2023-07-27,10780.322785156446,8396.639192011546,13173.649273532621
2023-07-28,10822.000197095396,8387.448384368787,13199.383451667112
2023-07-29,7350.521772012085,5083.990163806743,9585.940272662889
2023-07-30,5966.033733860755,3696.64745669071,8391.750523575853
2023-07-31,9923.835892572577,7562.32886394362,12258.492013680961
2023-08-01,10982.92461985704,8808.810803451499,13334.934257021476
2023-08-02,11010.495059984021,8565.60573977746,13325.091313911016
2023-08-03,10894.44292971335,8724.15112414605,13284.350318163066
2023-08-04,10869.021037899183,8489.927111260722,13310.098049573804
2023-08-05,7330.175173593932,4917.8955608485785,9704.388186889959
2023-08-06,5879.219358107368,3552.283269999348,8011.77649653162
2023-08-07,9772.589467929654,7318.425679438436,12220.41522868892
2023-08-08,10770.364723475572,8605.67817006566,13127.537621027624
2023-08-09,10740.749692061696,8431.286837924037,13064.094918770374
2023-08-10,10572.557525960245,8241.802321858475,12971.370259189938
2023-08-11,10500.849896173682,8137.489670873881,12989.370489055553
2023-08-12,6922.258559267108,4322.87899596429,9144.04675768615
2023-08-13,5438.648795863134,3324.8800319521715,7907.402629275233
2023-08-14,9306.863921776394,7005.894400082682,11552.540826534227
2023-08-15,10287.240509811143,7851.043837835477,12582.67868440044
2023-08-16,10248.087060792503,7652.221823397816,12512.519392393302
2023-08-17,10078.166881502872,7679.569233511595,12379.237488101671
2023-08-18,10012.340613890092,7631.032475493706,12279.037330770683
2023-08-19,6446.893284289115,4064.1844692788663,8630.55276047906
2023-08-20,4983.205992209834,2585.611474130556,7268.19508764414
2023-08-21,8877.511272510708,6346.352427228134,11303.539796828125
2023-08-22,9889.4215568549,7528.613750791393,12244.069363253215
2023-08-23,9886.423219692908,7466.305618615775,12162.86103677256
2023-08-24,9756.376675823112,7492.995186925734,12195.897996353331
2023-08-25,9733.177651253027,7406.309772387219,11987.079430077065
2023-08-26,6212.104146228981,3976.8187161863434,8611.073154634008
2023-08-27,4793.508838389933,2298.8675711512933,7098.527911767292
