ds,yhat,yhat_lower,yhat_upper
2021-03-30,3772.1785011438205,1928.0543729094895,5695.197468834372
2021-03-31,3638.4544689801396,1836.1868895890084,5595.480781542579
2021-04-01,3312.2454536361993,1396.992987908121,5469.472405142878
2021-04-02,2870.774201955165,924.8780699726314,4601.6180054650595
2021-04-03,-454.6269278813934,-2473.2646618982176,1545.2874015171033
2021-04-04,-653.5438668760185,-2676.0911109584194,1155.8938852376523
2021-04-05,2162.6882633874056,221.72612860708125,4154.67333180733
2021-04-06,2415.340550339849,282.2601011321705,4228.733587636462
2021-04-07,2288.244964979036,459.5598758675768,4104.162668262025
2021-04-08,1989.9889663113272,129.49589464926467,3971.0095619734802
2021-04-09,1597.5994141907618,-395.38911092642064,3505.307882230048
2021-04-10,-1658.2313726738357,-3518.9317653250228,223.53777279554672
2021-04-11,-1768.157512130787,-3805.227068212376,143.7452194144167
2021-04-12,1155.0149836707342,-658.5449699374745,3097.216390680535
2021-04-13,1530.7177895389655,-415.25653256065254,3400.2889129569985
2021-04-14,1540.6169706978662,-263.3397127512374,3424.0840558494515
2021-04-15,1390.8564072467775,-498.06437685336624,3508.7605315097017
2021-04-16,1155.7961236343538,-851.6294866379258,3115.5808892498235
2021-04-17,-1936.7029420766003,-3802.899622960321,-71.97376417279709
2021-04-18,-1880.2292055636503,-3951.973967094522,71.58706223910737
2021-04-19,1209.4372309941155,-703.1018651759731,2982.0975753923253
2021-04-20,1748.7773528966,-145.75145726602133,3569.61178116823
2021-04-21,1916.5917921951557,-14.306166265842638,3897.870299086972
2021-04-22,1916.3034213602598,12.571323366669695,3844.8594246823495
2021-04-23,1819.7509012036917,-15.216703943257107,3709.626460603865
2021-04-24,-1147.4764346509241,-3063.834877475712,672.7470162789807
2021-04-25,-980.9448521225609,-2906.5427913678777,934.2360167829123
2021-04-26,2201.918463998615,205.30084082000283,4076.9967777988413
2021-04-27,2816.3075253981624,881.7766863597034,4732.364301157782
2021-04-28,3040.1172616220883,1142.5800948130009,5075.128270010666
2021-04-29,3076.2587788233973,1150.451295946328,5003.943361961681
2021-04-30,2996.456950909744,973.8477006894889,5013.063829964089
2021-05-01,26.58079100436771,-1907.8630469615628,1925.8969754352531
2021-05-02,171.72436052581133,-1716.6711309545437,2136.7185045484184
2021-05-03,3315.4807510746496,1223.8861918646012,5268.179073262051
2021-05-04,3874.3962077793703,1880.2137769533097,5858.606530572419
2021-05-05,4028.0152968765865,1997.1622122506997,5970.642064962266
2021-05-06,3981.1559059051892,1906.0454902026577,5953.642741819013
2021-05-07,3807.661832367293,1945.8783558914276,5801.396189086414
2021-05-08,735.6844500750349,-1157.214574667007,2938.298840477073
2021-05-09,772.712309141652,-1329.284111084697,2684.6149476228734
2021-05-10,3804.7923344551355,1810.0388511874253,5585.9525511171505
2021-05-11,4250.930828976735,2375.9710457819947,6085.458018880149
2021-05-12,4293.0863054229485,2424.6112051721266,6195.379571635896
2021-05-13,4138.394016444857,2227.8124628822325,5959.08084057057
2021-05-14,3862.8709594923907,1905.575913076904,5688.936355447462
2021-05-15,696.6537865543455,-1278.0664603974813,2514.7718264996283
2021-05-16,648.989317183421,-1254.385491098705,2628.95795837702
2021-05-17,3607.422051254936,1784.7520035958316,5599.281724868334
2021-05-18,3992.167494693138,2081.66849280833,5844.877965999545
2021-05-19,3986.08379562099,2039.6229014739067,5766.151237428232
2021-05-20,3796.8818957588674,1818.562530588828,5816.944081707653
2021-05-21,3500.8231653437533,1596.7316477156244,5333.995190314489
2021-05-22,327.9570006470244,-1501.8625834977775,2286.086562935818
2021-05-23,287.1179908628983,-1595.7402108889592,2270.2680924013885
2021-05-24,3265.1268230993064,1468.1594146631314,5154.619677385969
2021-05-25,3681.1833824293553,1799.9437096484228,5596.692102002243
2021-05-26,3716.864069172832,1755.1393772893173,5707.369474186046
2021-05-27,3578.362954892563,1625.3272001560065,5418.579674677903
2021-05-28,3340.225067316964,1498.5807801158421,5360.318152835898
2021-05-29,230.6235246006845,-1644.4543445692566,2161.947148775134
2021-05-30,256.39930180805595,-1515.9776368170649,2155.7311837572647
2021-05-31,3302.3069253488343,1458.2495810489322,5122.7775211952285
2021-06-01,3785.4536468482265,1897.9686953441067,5776.834727535556
2021-06-02,3885.343197333625,1888.4524194457506,5814.83198742603
2021-06-03,3806.1628227740857,1929.9932853921405,5676.669750753498
2021-06-04,3620.5609881653995,1599.5013864003438,5608.381189537015
2021-06-05,554.966600460169,-1377.3740607677753,2367.1655287726303
2021-06-06,614.6677112438329,-1315.6886312210981,2421.1986831112877
2021-06-07,3683.0922350416854,1787.2384325507328,5721.587573621111
2021-06-08,4176.277549805389,2248.3931516944285,6126.426453797125
2021-06-09,4272.939482323904,2382.485803880914,6363.712151956148
2021-06-10,4176.778877877939,2273.4491315599685,6055.3453082451915
